sweep_id,rep,n,p,sigma,estimator,lambda,kappa,ISE,OpErr,OpErr2,RMSE,DiscErr,cell_label
2,17,250,80,0.1935873133509986,ols,0.0,6.88936846137568e+17,8.524787599195465,0.09854288318333121,0.009710699826083661,0.21763889496087752,5.396191992823986e-05,n=250
2,18,250,80,0.1935873133509986,ols,0.0,1.1893217926600545e+18,8.070999108564154,0.09772686539008767,0.009550540218972316,0.21652361200175563,5.3092123427158264e-05,n=250
2,19,250,80,0.1935873133509986,ols,0.0,3.216163450738213e+18,8.16404192868486,0.09664309123582386,0.009339887083615774,0.2168790036797122,5.287231971187693e-05,n=250
2,20,250,80,0.1935873133509986,ols,0.0,1.5102034632012905e+18,8.018814257123758,0.09586268411909121,0.009189654206516663,0.21773695712688496,5.361935899714412e-05,n=250
2,21,250,80,0.1935873133509986,ols,0.0,1.4395893884558062e+18,8.268808936774114,0.0992617440341506,0.00985289382870123,0.2170455640873313,5.3735741544775305e-05,n=250
2,22,250,80,0.1935873133509986,ols,0.0,1.7325831374819423e+18,7.597447898095091,0.0961291796474416,0.009240819179690099,0.21696624363919814,5.266191127669371e-05,n=250
2,23,250,80,0.1935873133509986,ols,0.0,9.012166832402813e+17,8.745799206991155,0.09909144446006261,0.009819114365181673,0.21698704924228607,4.8578326623052994e-05,n=250
2,24,250,80,0.1935873133509986,ols,0.0,6.790534884307058e+18,7.651154280750225,0.09500647976456002,0.009026231197253752,0.21663045826534574,5.046487114307284e-05,n=250
2,25,250,80,0.1935873133509986,ols,0.0,1.0778251325208896e+18,7.768543271851338,0.09644925225257277,0.009302458260080413,0.21742603470802604,5.3369995426983764e-05,n=250
2,26,250,80,0.1935873133509986,ols,0.0,1.461659962551837e+18,8.2510298065671,0.09792067261007872,0.009588458124410223,0.21730771925828923,5.106913219248037e-05,n=250
2,27,250,80,0.1935873133509986,ols,0.0,2.1676824296348544e+18,7.793409008808296,0.0959364031050955,0.00920379344074338,0.21474481544799698,5.5308086348801684e-05,n=250
2,28,250,80,0.1935873133509986,ols,0.0,1.4883333655879217e+18,8.204705851165619,0.09792160042524611,0.00958863982984156,0.2166499156283415,5.181662596504325e-05,n=250
2,29,250,80,0.1935873133509986,ols,0.0,1.4291327831780368e+19,7.819954702151847,0.09595586046609945,0.009207527157789549,0.21647668870772738,5.3631186077447025e-05,n=250
2,30,250,80,0.1935873133509986,ols,0.0,1.0011783547447613e+18,7.637350637918477,0.09459516503808477,0.008948245248582495,0.21465779739767382,5.223355756838428e-05,n=250
2,31,250,80,0.1935873133509986,ols,0.0,1.537234614128266e+18,7.96628409506265,0.09684736586645601,0.00937941227527119,0.21704778240954986,5.3933421369283256e-05,n=250
2,32,250,80,0.1935873133509986,ols,0.0,2.335640793852651e+18,7.836300069339636,0.09607061191947495,0.009229562474582363,0.21566559763669924,5.584364184165007e-05,n=250
2,33,250,80,0.1935873133509986,ols,0.0,1.4950350152777475e+18,8.156393590038952,0.09785431236064965,0.00957546644757559,0.21643727379694255,5.215296364467151e-05,n=250
2,34,250,80,0.1935873133509986,ols,0.0,1.3928539947095846e+18,8.572448617952393,0.09740823366591699,0.009488363985913883,0.2177214511210846,5.200207037388704e-05,n=250
2,35,250,80,0.1935873133509986,ols,0.0,1.7457927398069284e+18,7.831062390398845,0.09594499139435222,0.009205441373662323,0.2165034888057164,5.2947624486503504e-05,n=250
2,36,250,80,0.1935873133509986,ols,0.0,4.4229671116682793e+18,8.438474292814005,0.09826743724825118,0.009656489223338983,0.21682676961636058,5.2484420584365425e-05,n=250
2,37,250,80,0.1935873133509986,ols,0.0,1.9109257007433536e+18,8.024738497819351,0.09699099786835313,0.009407253667498882,0.21652428532476398,5.353885978861495e-05,n=250
2,38,250,80,0.1935873133509986,ols,0.0,1.9857921757149988e+18,8.344249117447518,0.09750297988839315,0.009506831087116401,0.21692350393254498,5.2088083588145106e-05,n=250
2,39,250,80,0.1935873133509986,ols,0.0,5.79244814724391e+17,7.922021097333491,0.09601518509105379,0.009218915768069318,0.21520045709442004,5.0985216511853456e-05,n=250
2,40,250,80,0.1935873133509986,ols,0.0,5.82921611227646e+18,8.211488011499753,0.09752216822695411,0.009510573295686338,0.2159912378820873,5.328797185203736e-05,n=250
2,41,250,80,0.1935873133509986,ols,0.0,8.799841632502815e+17,8.381315273530904,0.09755841107388447,0.009517643571261022,0.21649616160118848,5.349135697551575e-05,n=250
2,42,250,80,0.1935873133509986,ols,0.0,5.092164301045717e+17,7.904853317569214,0.09811335455708019,0.009626230342443327,0.21717982326528693,5.279474125797913e-05,n=250
2,43,250,80,0.1935873133509986,ols,0.0,7.161542767682968e+17,8.387194621527525,0.09764014912334724,0.009533598720829489,0.21745946909699174,4.9445323595844665e-05,n=250
2,44,250,80,0.1935873133509986,ols,0.0,4.2124999868372367e+18,8.413763793544236,0.09975547137486057,0.009951154069220626,0.2169633539382692,5.45913505584185e-05,n=250
2,45,250,80,0.1935873133509986,ols,0.0,9.293454719661641e+17,8.0428089204407,0.09538854731561282,0.009098974958982904,0.21558449610261124,5.145935976370233e-05,n=250
2,46,250,80,0.1935873133509986,ols,0.0,5.200483011683497e+18,7.85790623943849,0.09723882130688952,0.009455388369153191,0.21687527771073783,5.242571825976746e-05,n=250
